Make_Chevrolet,Make_Ford,Make_Honda,Make_Nissan,Make_Toyota,Model_Altima,Model_Camry,Model_Civic,Model_F-150,Model_Silverado,Mileage,Age,Condition
False,True,False,False,False,False,False,False,False,True,18107,2,2
False,False,False,False,True,False,False,False,False,True,13578,10,2
True,False,False,False,False,False,False,True,False,False,46054,8,1
False,True,False,False,False,False,False,True,False,False,34981,2,2
True,False,False,False,False,False,False,True,False,False,63565,5,2
False,True,False,False,False,False,False,False,False,True,23600,11,2
False,False,False,False,True,True,False,False,False,False,11470,10,2
True,False,False,False,False,False,False,False,False,True,89471,9,1
False,True,False,False,False,False,True,False,False,False,121298,10,1
False,True,False,False,False,True,False,False,False,False,110691,8,2
False,False,False,False,True,True,False,False,False,False,112693,5,2
False,False,False,True,False,False,False,False,False,True,101914,8,1
False,False,False,False,True,False,False,False,False,True,79902,12,2
True,False,False,False,False,False,False,False,False,True,97489,3,2
False,False,False,False,True,False,False,False,True,False,72976,10,2
False,True,False,False,False,False,False,False,True,False,40633,2,1
True,False,False,False,False,False,False,False,True,False,48281,7,0
False,False,False,True,False,True,False,False,False,False,33054,4,1
True,False,False,False,False,False,True,False,False,False,121446,14,2
False,False,False,True,False,False,False,True,False,False,61672,11,1
False,True,False,False,False,False,False,False,False,True,126395,9,1
False,False,False,True,False,False,True,False,False,False,119784,3,2
True,False,False,False,False,False,False,False,False,True,148697,10,1
False,False,False,True,False,True,False,False,False,False,100665,4,1
False,True,False,False,False,False,False,True,False,False,66951,14,2
False,False,False,False,True,False,False,False,True,False,65559,7,2
False,True,False,False,False,False,False,False,False,True,69109,6,2
False,True,False,False,False,False,True,False,False,False,75631,11,1
False,False,True,False,False,False,False,True,False,False,34080,2,2
False,False,True,False,False,False,False,False,True,False,134672,13,0
False,False,True,False,False,False,False,False,True,False,54295,13,2
False,True,False,False,False,True,False,False,False,False,20693,2,2
False,False,True,False,False,False,True,False,False,False,63740,14,2
False,False,False,False,True,False,False,False,False,True,117503,5,1
True,False,False,False,False,False,True,False,False,False,81466,7,2
True,False,False,False,False,True,False,False,False,False,106330,11,2
True,False,False,False,False,False,False,False,True,False,43785,4,2
True,False,False,False,False,False,False,False,False,True,102118,11,2
False,False,False,True,False,False,True,False,False,False,96202,11,2
True,False,False,False,False,False,False,True,False,False,133627,5,0
False,False,False,False,True,False,False,True,False,False,131994,4,2
False,True,False,False,False,False,True,False,False,False,38705,2,0
False,False,False,False,True,False,True,False,False,False,139945,3,1
False,False,True,False,False,False,False,False,False,True,69108,8,0
False,False,False,True,False,False,False,False,True,False,17149,13,1
False,False,False,False,True,False,False,False,True,False,53165,11,0
False,True,False,False,False,False,True,False,False,False,105649,14,2
False,False,False,False,True,True,False,False,False,False,72408,10,1
False,False,False,False,True,False,False,True,False,False,88835,10,1
False,False,True,False,False,False,False,True,False,False,17332,2,2
False,False,False,False,True,False,False,False,True,False,123884,14,2
False,False,True,False,False,False,True,False,False,False,40238,6,2
False,False,False,False,True,True,False,False,False,False,36817,3,2
False,False,False,False,True,True,False,False,False,False,44880,7,2
False,False,False,True,False,False,False,False,False,True,77083,8,2
False,False,False,True,False,True,False,False,False,False,33565,13,2
False,True,False,False,False,False,True,False,False,False,36404,12,2
False,False,False,False,True,False,False,True,False,False,81972,5,1
False,False,False,False,True,False,False,True,False,False,90846,6,1
False,True,False,False,False,False,True,False,False,False,11809,9,0
False,False,False,True,False,False,False,False,False,True,19317,14,2
False,False,False,False,True,False,False,False,False,True,54542,4,2
True,False,False,False,False,False,True,False,False,False,16493,5,2
False,False,True,False,False,False,False,True,False,False,99506,12,2
False,True,False,False,False,False,True,False,False,False,38647,12,0
False,False,False,True,False,False,False,False,True,False,103960,6,2
False,True,False,False,False,False,False,False,True,False,132338,7,2
False,False,True,False,False,False,False,False,False,True,68639,10,2
False,False,True,False,False,False,True,False,False,False,56311,10,1
False,True,False,False,False,False,True,False,False,False,102278,12,1
False,True,False,False,False,True,False,False,False,False,35930,9,1
False,False,False,False,True,False,False,True,False,False,96869,8,0
True,False,False,False,False,False,False,False,True,False,87051,14,1
False,True,False,False,False,False,True,False,False,False,46163,4,2
False,False,True,False,False,False,False,False,True,False,119991,7,1
False,True,False,False,False,True,False,False,False,False,135196,7,1
False,False,False,True,False,True,False,False,False,False,23116,6,2
True,False,False,False,False,True,False,False,False,False,66236,6,2
False,False,False,False,True,False,False,False,True,False,144751,14,2
False,False,False,False,True,False,False,False,True,False,101000,7,2
False,False,True,False,False,False,False,True,False,False,27511,8,2
True,False,False,False,False,False,False,True,False,False,14488,4,2
False,False,False,True,False,False,False,False,False,True,105493,3,2
False,False,False,True,False,False,True,False,False,False,58378,11,1
False,False,False,False,True,True,False,False,False,False,119427,11,2
False,False,True,False,False,False,False,False,False,True,119802,8,2
False,False,False,False,True,True,False,False,False,False,141113,12,1
False,False,False,False,True,False,False,False,False,True,146622,13,2
False,False,True,False,False,True,False,False,False,False,79364,6,2
True,False,False,False,False,False,False,False,False,True,141793,9,2
False,False,False,True,False,False,False,True,False,False,14744,13,2
True,False,False,False,False,False,False,False,False,True,70347,3,1
True,False,False,False,False,False,False,True,False,False,68245,13,1
True,False,False,False,False,False,False,False,True,False,83613,7,2
False,False,False,True,False,True,False,False,False,False,133106,6,1
False,False,False,False,True,False,False,False,True,False,119617,11,0
False,True,False,False,False,False,False,False,True,False,57207,9,2
False,False,False,True,False,True,False,False,False,False,52477,14,2
False,False,False,True,False,False,False,False,True,False,37978,4,2
False,False,False,True,False,False,False,True,False,False,53814,9,2
False,False,True,False,False,False,True,False,False,False,17346,14,0
False,True,False,False,False,False,False,True,False,False,44885,2,2
False,False,False,True,False,False,False,False,True,False,50778,7,2
False,False,False,True,False,False,False,False,False,True,70039,13,1
False,False,False,True,False,False,False,False,True,False,89140,12,1
False,False,False,False,True,True,False,False,False,False,43774,6,2
True,False,False,False,False,False,False,True,False,False,22840,13,2
False,True,False,False,False,True,False,False,False,False,76361,13,1
False,False,False,True,False,False,True,False,False,False,82212,14,1
True,False,False,False,False,False,False,True,False,False,113433,2,2
False,False,False,False,True,False,True,False,False,False,69114,5,0
False,False,True,False,False,False,True,False,False,False,144023,13,0
False,False,True,False,False,False,True,False,False,False,28625,7,2
False,False,True,False,False,True,False,False,False,False,108484,4,2
False,True,False,False,False,False,False,True,False,False,119922,10,2
True,False,False,False,False,True,False,False,False,False,18123,14,2
False,False,True,False,False,False,False,False,True,False,46654,10,1
True,False,False,False,False,False,False,False,True,False,98362,13,1
False,True,False,False,False,False,True,False,False,False,74707,2,1
True,False,False,False,False,False,False,False,True,False,75798,4,2
True,False,False,False,False,False,False,True,False,False,73758,4,2
False,False,False,False,True,False,False,False,False,True,22391,12,2
False,False,False,False,True,False,True,False,False,False,85415,3,1
True,False,False,False,False,True,False,False,False,False,114819,3,1
False,False,False,False,True,True,False,False,False,False,121983,12,2
False,True,False,False,False,False,False,False,False,True,86608,13,2
False,True,False,False,False,False,False,True,False,False,26893,7,2
False,False,False,True,False,False,False,False,False,True,57948,2,2
False,False,False,False,True,False,True,False,False,False,116033,5,2
False,True,False,False,False,True,False,False,False,False,57614,2,1
False,False,False,True,False,False,False,False,True,False,94477,13,2
False,False,True,False,False,False,False,False,False,True,79418,8,2
False,False,False,False,True,False,False,False,True,False,117603,7,1
False,False,False,True,False,False,False,False,False,True,56035,12,0
False,False,False,True,False,False,False,True,False,False,31617,4,2
False,False,True,False,False,False,True,False,False,False,111314,14,1
False,False,False,True,False,False,True,False,False,False,93694,9,1
True,False,False,False,False,True,False,False,False,False,97649,4,2
True,False,False,False,False,True,False,False,False,False,143341,14,1
False,False,True,False,False,False,False,False,True,False,49271,4,1
False,False,False,False,True,False,False,False,True,False,78634,5,2
False,False,False,True,False,False,False,False,False,True,77599,13,1
False,False,False,False,True,True,False,False,False,False,110727,2,0
False,True,False,False,False,False,True,False,False,False,113300,8,2
False,False,False,False,True,False,False,True,False,False,66884,6,2
False,False,False,True,False,True,False,False,False,False,23004,12,1
False,False,False,True,False,True,False,False,False,False,39951,11,2
False,True,False,False,False,False,False,False,False,True,130659,6,2
False,True,False,False,False,False,False,False,False,True,127075,9,2
False,True,False,False,False,False,False,False,True,False,20087,4,2
False,False,False,False,True,False,False,True,False,False,67872,7,2
False,False,False,True,False,True,False,False,False,False,11995,4,2
False,True,False,False,False,False,False,False,True,False,144488,2,2
False,True,False,False,False,False,False,False,False,True,80614,12,0
False,True,False,False,False,False,False,True,False,False,11008,3,2
True,False,False,False,False,True,False,False,False,False,126240,11,2
False,False,False,True,False,False,True,False,False,False,44176,14,2
False,True,False,False,False,False,False,False,False,True,61439,13,2
True,False,False,False,False,False,True,False,False,False,33301,2,2
False,False,False,True,False,False,False,True,False,False,22701,9,1
False,False,False,True,False,False,True,False,False,False,88786,5,2
False,False,True,False,False,False,False,False,False,True,131297,11,2
True,False,False,False,False,False,False,False,True,False,127915,14,2
False,False,False,False,True,False,True,False,False,False,89811,14,0
True,False,False,False,False,False,False,False,True,False,26015,8,1
False,False,False,False,True,False,False,False,False,True,60439,5,2
False,True,False,False,False,False,False,True,False,False,62889,6,1
True,False,False,False,False,False,False,True,False,False,15780,10,2
False,False,True,False,False,False,False,False,False,True,119069,3,2
True,False,False,False,False,False,False,False,False,True,49785,8,2
False,False,False,True,False,False,True,False,False,False,29605,13,0
False,False,False,True,False,False,False,False,False,True,118725,13,2
True,False,False,False,False,False,False,False,True,False,29419,11,2
False,False,False,True,False,False,False,False,False,True,137243,6,0
False,True,False,False,False,False,False,True,False,False,94655,9,1
False,True,False,False,False,False,False,False,True,False,77019,3,2
True,False,False,False,False,False,False,False,True,False,63956,14,1
False,False,True,False,False,False,False,True,False,False,49430,5,2
False,False,False,True,False,False,False,True,False,False,88161,5,2
False,False,True,False,False,False,False,False,False,True,96829,3,2
False,False,True,False,False,False,False,False,True,False,59978,2,0
False,True,False,False,False,False,False,False,False,True,13887,8,1
False,False,True,False,False,False,False,True,False,False,29471,14,2
False,False,True,False,False,False,False,False,True,False,72274,5,2
False,True,False,False,False,False,False,True,False,False,107666,4,0
False,False,False,False,True,False,False,True,False,False,127814,9,2
False,False,False,False,True,False,False,False,True,False,44070,4,2
False,False,False,False,True,False,False,False,True,False,111984,14,2
False,False,False,True,False,False,False,True,False,False,64951,8,2
True,False,False,False,False,True,False,False,False,False,10380,9,2
False,False,False,False,True,False,False,True,False,False,14614,8,2
True,False,False,False,False,False,False,True,False,False,48931,6,2
False,False,False,False,True,False,False,False,True,False,129019,12,2
False,False,False,False,True,False,False,False,False,True,127266,11,1
False,False,False,True,False,False,False,False,True,False,48764,8,1
False,False,False,False,True,True,False,False,False,False,137717,8,1
False,False,False,False,True,False,False,False,True,False,116517,9,1
False,False,True,False,False,True,False,False,False,False,35657,4,0
False,False,False,True,False,False,False,False,True,False,99491,8,2
False,True,False,False,False,False,False,False,True,False,126402,5,2
False,False,False,True,False,True,False,False,False,False,149343,13,2
False,False,True,False,False,True,False,False,False,False,101720,10,2
False,False,False,False,True,False,True,False,False,False,24020,9,2
True,False,False,False,False,False,False,True,False,False,116223,4,2
False,True,False,False,False,False,False,False,False,True,131090,5,2
True,False,False,False,False,True,False,False,False,False,14891,2,0
False,True,False,False,False,False,False,False,True,False,44978,8,2
False,False,False,True,False,False,False,True,False,False,27588,5,1
False,False,True,False,False,False,False,False,False,True,18854,10,1
False,False,False,True,False,False,True,False,False,False,63399,5,2
True,False,False,False,False,False,False,False,True,False,128100,13,2
False,False,True,False,False,False,False,False,True,False,145225,10,2
False,False,False,False,True,False,True,False,False,False,144456,13,2
False,True,False,False,False,False,False,True,False,False,10079,13,2
False,False,False,True,False,False,True,False,False,False,98839,9,2
False,True,False,False,False,False,False,False,True,False,128863,13,0
False,False,False,False,True,False,True,False,False,False,144496,3,2
False,False,False,False,True,False,True,False,False,False,148505,10,1
False,True,False,False,False,False,False,False,True,False,122685,5,2
True,False,False,False,False,False,True,False,False,False,106227,5,1
True,False,False,False,False,False,False,True,False,False,30366,13,0
True,False,False,False,False,True,False,False,False,False,139004,2,0
False,True,False,False,False,True,False,False,False,False,109535,7,2
False,False,False,False,True,True,False,False,False,False,136052,3,0
False,True,False,False,False,False,True,False,False,False,71493,7,2
False,True,False,False,False,False,False,False,True,False,64742,11,2
False,False,False,True,False,False,True,False,False,False,29720,11,2
False,False,False,True,False,False,True,False,False,False,38797,5,2
False,False,False,False,True,True,False,False,False,False,76373,9,2
False,False,True,False,False,True,False,False,False,False,22255,7,2
False,False,False,False,True,False,False,False,True,False,15027,8,1
False,False,False,False,True,False,False,True,False,False,44445,5,1
False,False,True,False,False,False,False,False,False,True,105729,4,2
False,True,False,False,False,True,False,False,False,False,10786,13,2
True,False,False,False,False,True,False,False,False,False,128974,3,2
False,False,False,False,True,False,False,True,False,False,139651,2,2
True,False,False,False,False,False,False,False,False,True,79307,13,1
False,False,False,True,False,False,True,False,False,False,74491,10,2
False,False,True,False,False,True,False,False,False,False,105128,12,1
False,False,False,True,False,False,False,False,True,False,49149,11,1
False,True,False,False,False,False,True,False,False,False,97393,9,2
True,False,False,False,False,True,False,False,False,False,51669,3,2
False,False,False,False,True,True,False,False,False,False,145731,12,2
False,False,False,True,False,False,True,False,False,False,31349,12,2
False,False,True,False,False,False,False,False,False,True,59912,4,1
False,True,False,False,False,False,False,False,True,False,42090,11,1
False,False,False,True,False,False,False,False,True,False,57147,9,2
False,False,False,True,False,True,False,False,False,False,56782,7,1
False,False,False,True,False,False,False,False,False,True,14405,10,2
False,True,False,False,False,False,False,True,False,False,144382,13,2
False,True,False,False,False,False,False,True,False,False,98392,5,1
False,True,False,False,False,False,False,True,False,False,78264,3,0
True,False,False,False,False,False,False,True,False,False,63972,5,2
False,False,False,True,False,False,False,False,False,True,94694,4,2
False,False,True,False,False,False,True,False,False,False,104044,14,2
False,False,False,True,False,True,False,False,False,False,12555,5,1
False,True,False,False,False,True,False,False,False,False,123549,3,2
False,False,False,True,False,False,False,True,False,False,57139,3,1
False,False,False,False,True,False,False,False,False,True,17004,9,1
True,False,False,False,False,True,False,False,False,False,73885,10,2
False,False,False,False,True,False,False,False,False,True,93543,12,2
False,False,False,False,True,False,False,False,False,True,96735,6,2
False,False,False,False,True,True,False,False,False,False,105618,7,1
True,False,False,False,False,False,True,False,False,False,65729,13,1
False,True,False,False,False,False,True,False,False,False,99676,8,2
True,False,False,False,False,False,True,False,False,False,147651,6,2
False,False,True,False,False,False,False,False,True,False,135326,11,1
False,False,False,True,False,False,False,False,True,False,50011,14,1
False,True,False,False,False,True,False,False,False,False,31804,9,2
False,False,False,True,False,False,False,False,True,False,103452,9,2
False,False,False,True,False,False,False,False,False,True,81973,6,0
False,True,False,False,False,False,False,True,False,False,68319,4,2
False,True,False,False,False,False,False,True,False,False,51796,14,0
False,False,False,False,True,False,False,False,False,True,73851,13,1
False,False,False,False,True,False,False,False,False,True,56697,2,1
False,False,False,True,False,False,False,False,False,True,11305,8,1
False,False,True,False,False,False,False,True,False,False,117131,13,1
False,False,True,False,False,False,False,False,False,True,48441,9,1
False,False,True,False,False,False,False,False,False,True,26857,11,1
False,False,False,False,True,False,False,False,False,True,133560,9,2
False,False,True,False,False,False,False,True,False,False,143862,9,2
False,False,False,True,False,False,False,False,False,True,137159,13,0
False,False,False,True,False,False,True,False,False,False,69944,9,1
False,False,False,True,False,True,False,False,False,False,78616,11,1
False,False,True,False,False,False,True,False,False,False,98208,13,0
False,False,True,False,False,True,False,False,False,False,67624,10,2
False,False,False,True,False,False,False,True,False,False,106793,3,2
False,False,False,True,False,False,False,False,False,True,39631,10,2
True,False,False,False,False,False,False,False,False,True,116407,8,1
False,False,False,True,False,False,False,False,True,False,48764,14,1
False,True,False,False,False,False,True,False,False,False,128951,10,1
False,False,False,False,True,False,False,True,False,False,12202,3,2
False,False,True,False,False,False,False,False,False,True,29624,3,2
False,True,False,False,False,True,False,False,False,False,122440,13,0
True,False,False,False,False,False,True,False,False,False,47357,12,2
False,False,True,False,False,False,True,False,False,False,97155,9,0
True,False,False,False,False,False,True,False,False,False,47483,5,2
False,False,True,False,False,False,False,True,False,False,118154,8,1
False,False,False,False,True,True,False,False,False,False,129563,3,2
False,False,True,False,False,False,False,False,True,False,107377,11,1
False,True,False,False,False,False,False,False,False,True,93016,7,1
False,False,False,True,False,False,False,True,False,False,117283,3,2
False,False,True,False,False,True,False,False,False,False,17700,5,2
False,True,False,False,False,False,False,True,False,False,72515,12,2
False,False,False,True,False,False,False,True,False,False,117574,5,2
True,False,False,False,False,False,False,False,True,False,48316,3,2
True,False,False,False,False,True,False,False,False,False,76270,10,0
False,False,True,False,False,False,False,False,True,False,77705,2,1
False,False,True,False,False,False,False,False,False,True,81927,9,2
False,False,False,False,True,False,False,False,False,True,148147,6,1
False,False,False,False,True,False,False,False,True,False,57872,10,1
False,False,True,False,False,False,False,False,False,True,89643,10,2
False,False,False,True,False,False,False,True,False,False,41393,3,0
False,False,True,False,False,False,False,False,True,False,131779,12,0
False,False,False,True,False,True,False,False,False,False,45636,6,2
True,False,False,False,False,False,True,False,False,False,51005,8,2
False,False,False,True,False,False,False,True,False,False,80534,7,2
False,False,False,True,False,False,False,False,False,True,83667,2,1
False,False,True,False,False,False,True,False,False,False,24396,5,1
False,False,False,True,False,False,True,False,False,False,12670,13,2
False,False,False,False,True,True,False,False,False,False,133563,7,1
False,False,False,False,True,True,False,False,False,False,35960,5,2
False,False,False,False,True,False,True,False,False,False,127007,6,0
True,False,False,False,False,True,False,False,False,False,112332,13,2
False,False,False,True,False,False,False,False,True,False,23963,6,2
True,False,False,False,False,False,False,False,True,False,102496,6,2
False,False,False,True,False,False,False,True,False,False,98379,13,1
False,True,False,False,False,False,False,False,True,False,32664,14,0
False,False,False,True,False,False,False,False,False,True,79668,11,2
False,True,False,False,False,True,False,False,False,False,77020,2,1
True,False,False,False,False,False,False,False,True,False,26242,2,2
False,False,False,True,False,False,False,True,False,False,93552,5,2
