Make_Chevrolet,Make_Ford,Make_Honda,Make_Nissan,Make_Toyota,Model_Altima,Model_Camry,Model_Civic,Model_F-150,Model_Silverado,Mileage,Age,Condition
True,False,False,False,False,False,True,False,False,False,97616,5,0
False,False,False,False,True,False,True,False,False,False,127326,8,2
True,False,False,False,False,False,False,False,False,True,29379,13,2
False,False,False,False,True,False,True,False,False,False,132258,5,2
False,True,False,False,False,True,False,False,False,False,26858,12,2
False,False,False,False,True,False,False,False,False,True,132549,5,2
False,False,True,False,False,False,True,False,False,False,137062,7,0
False,False,False,True,False,True,False,False,False,False,102123,10,0
False,False,False,True,False,False,True,False,False,False,87290,2,1
False,False,True,False,False,False,False,True,False,False,146704,9,2
False,False,False,False,True,True,False,False,False,False,137604,7,1
False,False,False,True,False,True,False,False,False,False,61257,8,2
False,False,False,False,True,False,False,True,False,False,68325,13,2
False,False,False,False,True,False,False,True,False,False,94847,4,1
False,False,True,False,False,False,False,True,False,False,131078,10,0
False,False,False,False,True,False,False,False,True,False,52450,5,0
True,False,False,False,False,False,True,False,False,False,13492,8,2
False,True,False,False,False,False,False,False,False,True,16317,4,1
False,False,True,False,False,False,False,False,True,False,79262,5,2
False,False,True,False,False,False,False,True,False,False,51775,13,2
True,False,False,False,False,True,False,False,False,False,21717,7,2
False,False,False,False,True,False,True,False,False,False,105673,3,2
False,True,False,False,False,False,False,True,False,False,13424,5,2
False,False,False,True,False,False,False,False,False,True,32459,13,0
True,False,False,False,False,True,False,False,False,False,105923,5,2
False,True,False,False,False,True,False,False,False,False,91947,8,2
False,True,False,False,False,True,False,False,False,False,58045,11,2
False,False,True,False,False,False,True,False,False,False,125517,8,2
False,False,False,False,True,False,False,True,False,False,126523,5,2
False,False,False,False,True,False,False,False,False,True,118261,10,2
False,False,True,False,False,False,False,False,False,True,72376,10,2
False,False,True,False,False,False,False,False,False,True,142970,11,2
False,False,True,False,False,False,True,False,False,False,140853,12,2
False,False,False,True,False,False,True,False,False,False,75691,9,2
False,False,True,False,False,False,False,False,False,True,100367,8,1
False,False,False,False,True,True,False,False,False,False,37051,4,2
False,True,False,False,False,False,False,False,False,True,141756,6,2
False,False,False,False,True,False,False,True,False,False,59531,6,2
True,False,False,False,False,False,False,False,True,False,46696,5,2
True,False,False,False,False,False,False,True,False,False,66677,8,1
False,False,False,True,False,False,False,False,True,False,39911,8,1
False,False,False,False,True,False,False,False,False,True,42395,3,2
False,False,True,False,False,False,False,False,False,True,28141,11,2
False,False,True,False,False,True,False,False,False,False,103522,4,2
False,True,False,False,False,False,True,False,False,False,120980,7,0
False,True,False,False,False,False,False,False,True,False,123309,4,2
True,False,False,False,False,False,False,False,True,False,132448,4,0
True,False,False,False,False,False,True,False,False,False,52704,6,1
False,False,False,False,True,False,True,False,False,False,149570,10,2
False,True,False,False,False,True,False,False,False,False,84918,5,2
True,False,False,False,False,True,False,False,False,False,138012,10,2
False,True,False,False,False,False,True,False,False,False,118435,6,2
False,False,False,False,True,True,False,False,False,False,121125,4,2
False,True,False,False,False,False,False,True,False,False,44962,10,2
False,False,False,False,True,False,False,False,False,True,57881,12,1
False,False,True,False,False,False,False,False,False,True,130595,8,1
False,False,True,False,False,False,False,False,False,True,86855,5,0
False,True,False,False,False,False,False,False,True,False,42669,6,2
False,True,False,False,False,False,True,False,False,False,127210,5,2
False,True,False,False,False,False,False,False,False,True,111694,2,1
True,False,False,False,False,False,True,False,False,False,50056,14,2
False,True,False,False,False,False,False,False,False,True,102294,13,0
False,True,False,False,False,False,False,True,False,False,23363,7,2
False,False,False,False,True,True,False,False,False,False,30166,13,2
True,False,False,False,False,False,True,False,False,False,106594,3,2
False,True,False,False,False,False,False,False,False,True,48490,8,1
False,True,False,False,False,False,False,False,False,True,93271,14,2
False,True,False,False,False,False,False,False,False,True,40831,7,1
False,False,False,True,False,False,False,False,False,True,86192,6,2
True,False,False,False,False,False,False,False,False,True,44619,10,2
False,True,False,False,False,False,False,True,False,False,25928,2,2
False,False,False,True,False,False,True,False,False,False,43433,11,1
False,False,False,True,False,True,False,False,False,False,60548,13,1
False,False,True,False,False,True,False,False,False,False,90224,10,1
False,False,False,False,True,True,False,False,False,False,51134,14,1
False,False,True,False,False,False,False,False,False,True,63390,7,2
False,False,False,False,True,False,False,False,True,False,18104,3,2
False,False,False,True,False,False,False,True,False,False,89158,8,0
True,False,False,False,False,False,False,False,False,True,30611,3,2
True,False,False,False,False,False,True,False,False,False,121589,10,2
True,False,False,False,False,False,True,False,False,False,34918,5,1
False,False,False,False,True,False,False,False,True,False,99917,4,0
False,False,True,False,False,True,False,False,False,False,58887,10,2
False,False,False,True,False,True,False,False,False,False,101862,3,2
False,False,True,False,False,False,True,False,False,False,51798,10,2
False,True,False,False,False,False,False,True,False,False,14502,14,1
False,False,True,False,False,True,False,False,False,False,101123,8,2
False,False,True,False,False,False,True,False,False,False,17912,11,2
False,True,False,False,False,False,False,True,False,False,36297,5,1
False,False,True,False,False,False,False,False,False,True,11052,4,2
False,False,True,False,False,True,False,False,False,False,40442,12,1
False,False,True,False,False,False,True,False,False,False,19491,13,1
False,False,False,False,True,False,True,False,False,False,31246,5,2
True,False,False,False,False,False,True,False,False,False,97733,14,1
False,False,True,False,False,True,False,False,False,False,28108,13,1
False,False,False,False,True,False,False,True,False,False,59668,14,2
False,False,True,False,False,True,False,False,False,False,58163,13,1
False,False,True,False,False,True,False,False,False,False,60927,2,2
True,False,False,False,False,False,False,False,False,True,22980,10,0
False,False,True,False,False,False,True,False,False,False,19437,10,1
True,False,False,False,False,False,False,True,False,False,46895,11,1
True,False,False,False,False,False,False,False,False,True,27971,9,2
False,False,True,False,False,False,False,False,False,True,23865,2,0
True,False,False,False,False,False,False,False,True,False,102564,3,2
True,False,False,False,False,False,True,False,False,False,134783,13,0
True,False,False,False,False,False,False,False,True,False,133725,4,1
False,False,False,False,True,False,False,False,False,True,136557,9,1
False,False,False,True,False,True,False,False,False,False,93735,5,1
False,False,False,False,True,False,True,False,False,False,124705,14,2
False,False,False,True,False,False,False,False,False,True,121548,13,2
False,False,False,False,True,False,True,False,False,False,144647,5,2
False,False,False,False,True,False,True,False,False,False,71281,12,1
False,False,False,True,False,False,False,False,False,True,103321,4,1
False,True,False,False,False,False,True,False,False,False,110462,10,1
False,True,False,False,False,True,False,False,False,False,99189,12,0
False,True,False,False,False,False,False,False,False,True,19645,2,2
False,True,False,False,False,False,False,False,True,False,71988,12,2
True,False,False,False,False,False,False,False,True,False,27303,13,1
True,False,False,False,False,False,True,False,False,False,99101,14,2
True,False,False,False,False,False,True,False,False,False,71865,8,2
True,False,False,False,False,True,False,False,False,False,120835,11,1
False,True,False,False,False,False,True,False,False,False,123679,13,0
False,True,False,False,False,False,False,False,False,True,114176,11,2
False,True,False,False,False,False,True,False,False,False,14029,3,0
False,True,False,False,False,False,False,False,True,False,42231,5,2
False,False,False,True,False,False,True,False,False,False,27069,6,1
True,False,False,False,False,True,False,False,False,False,149613,12,1
False,False,True,False,False,False,False,False,False,True,70771,7,2
False,False,True,False,False,True,False,False,False,False,89682,6,2
True,False,False,False,False,False,False,False,True,False,70317,8,2
True,False,False,False,False,False,False,False,False,True,37236,4,2
False,False,True,False,False,False,False,False,False,True,63167,5,2
False,False,False,True,False,False,False,True,False,False,127662,8,2
False,False,False,False,True,False,False,True,False,False,105765,14,2
False,False,True,False,False,False,False,False,True,False,46605,8,2
False,False,True,False,False,True,False,False,False,False,109918,14,2
False,False,True,False,False,False,False,False,True,False,44741,9,2
True,False,False,False,False,True,False,False,False,False,64646,4,0
True,False,False,False,False,False,False,False,False,True,130681,5,2
True,False,False,False,False,False,False,True,False,False,121983,3,1
False,False,False,False,True,True,False,False,False,False,12869,8,2
False,False,False,True,False,False,False,True,False,False,74570,14,2
False,False,True,False,False,False,True,False,False,False,125259,8,0
False,True,False,False,False,False,False,False,True,False,22474,5,2
False,True,False,False,False,False,True,False,False,False,17053,6,0
False,False,False,True,False,False,False,True,False,False,122651,3,1
False,False,True,False,False,False,False,False,False,True,130042,3,1
False,False,True,False,False,False,False,False,True,False,33515,11,2
False,True,False,False,False,True,False,False,False,False,101831,12,2
False,True,False,False,False,False,False,True,False,False,30893,3,2
True,False,False,False,False,False,False,False,True,False,33760,10,1
False,False,True,False,False,False,False,False,False,True,53638,6,1
False,True,False,False,False,True,False,False,False,False,134717,14,2
False,False,False,False,True,False,False,True,False,False,70870,7,0
False,True,False,False,False,False,False,False,True,False,147742,2,2
True,False,False,False,False,True,False,False,False,False,40594,6,1
False,False,False,False,True,False,False,False,False,True,24128,10,0
False,False,False,False,True,True,False,False,False,False,65285,4,1
True,False,False,False,False,False,True,False,False,False,22334,7,2
False,False,False,True,False,True,False,False,False,False,90734,13,1
False,True,False,False,False,False,False,False,False,True,129184,12,2
False,False,True,False,False,True,False,False,False,False,71338,5,2
False,False,False,False,True,False,False,False,False,True,120720,9,0
False,False,False,False,True,False,False,True,False,False,132012,12,1
False,False,False,True,False,False,False,False,False,True,55001,10,2
False,False,True,False,False,False,False,False,False,True,140142,12,2
False,False,False,True,False,False,True,False,False,False,62974,2,0
False,False,False,False,True,False,True,False,False,False,87569,7,2
False,False,False,False,True,False,False,True,False,False,98158,3,2
False,True,False,False,False,False,False,False,False,True,101330,8,1
False,False,False,False,True,False,False,False,True,False,87729,13,2
False,False,True,False,False,True,False,False,False,False,46914,8,2
False,True,False,False,False,False,False,False,True,False,27120,10,2
False,True,False,False,False,False,True,False,False,False,55739,7,1
False,False,False,True,False,False,True,False,False,False,131563,9,1
False,False,True,False,False,True,False,False,False,False,118937,3,1
False,False,False,True,False,False,False,False,True,False,109321,11,2
True,False,False,False,False,False,True,False,False,False,29755,4,1
False,False,False,True,False,False,True,False,False,False,25872,4,2
True,False,False,False,False,False,False,False,False,True,125945,2,2
True,False,False,False,False,False,False,False,False,True,63271,5,0
True,False,False,False,False,False,False,False,True,False,52941,14,2
False,False,False,False,True,True,False,False,False,False,119129,10,2
False,False,False,False,True,True,False,False,False,False,50136,2,1
False,False,False,False,True,False,False,True,False,False,42073,6,2
True,False,False,False,False,False,False,False,True,False,147849,9,2
False,False,False,True,False,False,False,False,True,False,37884,7,0
False,True,False,False,False,False,False,False,False,True,89782,3,2
True,False,False,False,False,False,True,False,False,False,127513,6,2
False,False,False,False,True,True,False,False,False,False,29791,14,2
True,False,False,False,False,False,False,False,False,True,42364,7,2
False,False,False,False,True,False,True,False,False,False,57943,10,1
False,True,False,False,False,False,False,False,True,False,135770,10,1
False,False,False,True,False,True,False,False,False,False,77740,9,2
True,False,False,False,False,False,False,False,False,True,26940,12,1
False,True,False,False,False,False,True,False,False,False,36210,10,1
True,False,False,False,False,False,False,False,True,False,66819,7,2
False,False,False,True,False,False,True,False,False,False,43424,10,0
False,False,True,False,False,False,True,False,False,False,103903,7,1
False,False,False,True,False,False,False,False,False,True,98401,3,1
False,True,False,False,False,False,False,False,True,False,28225,8,1
False,False,False,False,True,True,False,False,False,False,65064,9,2
True,False,False,False,False,True,False,False,False,False,69323,13,1
True,False,False,False,False,False,False,False,True,False,26418,9,0
False,False,False,True,False,False,False,True,False,False,32282,9,2
False,False,False,False,True,False,True,False,False,False,134292,13,1
False,True,False,False,False,False,False,True,False,False,121868,14,2
False,True,False,False,False,False,False,False,False,True,106621,13,2
False,False,True,False,False,False,False,False,False,True,28261,2,1
False,False,False,True,False,False,False,False,True,False,42099,14,1
False,False,True,False,False,False,False,True,False,False,28846,4,0
False,False,False,False,True,False,False,False,False,True,123140,14,0
True,False,False,False,False,False,False,True,False,False,120715,9,2
False,True,False,False,False,False,False,True,False,False,56750,11,0
True,False,False,False,False,False,False,True,False,False,61510,6,1
False,True,False,False,False,False,False,True,False,False,54507,2,2
False,False,True,False,False,False,False,True,False,False,78256,6,2
False,True,False,False,False,False,False,False,True,False,99084,9,2
False,False,False,True,False,False,True,False,False,False,51625,9,2
False,False,False,True,False,False,True,False,False,False,73222,2,0
False,False,False,False,True,False,False,False,True,False,49624,9,2
False,False,True,False,False,False,False,False,False,True,81288,3,1
False,False,False,True,False,False,False,False,False,True,133552,10,2
True,False,False,False,False,True,False,False,False,False,85718,2,2
False,False,True,False,False,False,False,True,False,False,136822,6,2
True,False,False,False,False,True,False,False,False,False,100958,14,2
False,False,True,False,False,False,False,True,False,False,110420,2,1
True,False,False,False,False,False,False,False,False,True,149439,7,1
True,False,False,False,False,False,True,False,False,False,112050,6,2
False,False,True,False,False,False,False,False,True,False,24487,9,0
False,False,False,False,True,True,False,False,False,False,82355,3,1
False,False,False,True,False,False,False,False,True,False,11057,2,2
False,True,False,False,False,False,True,False,False,False,114976,8,1
False,False,True,False,False,True,False,False,False,False,31087,3,2
True,False,False,False,False,False,False,False,False,True,65155,6,1
True,False,False,False,False,True,False,False,False,False,87360,2,1
True,False,False,False,False,False,False,False,True,False,83446,2,1
False,False,False,True,False,False,True,False,False,False,144159,6,2
False,True,False,False,False,False,True,False,False,False,126747,3,2
False,True,False,False,False,False,False,False,False,True,105007,10,2
False,False,True,False,False,True,False,False,False,False,131693,14,2
False,False,False,False,True,False,False,False,False,True,125405,2,2
True,False,False,False,False,False,True,False,False,False,64157,14,2
False,False,False,True,False,True,False,False,False,False,137639,2,2
False,True,False,False,False,True,False,False,False,False,56259,10,1
False,False,False,False,True,True,False,False,False,False,70775,14,2
True,False,False,False,False,False,True,False,False,False,35981,7,2
True,False,False,False,False,False,False,False,False,True,52022,8,2
True,False,False,False,False,True,False,False,False,False,87329,10,1
False,False,False,False,True,False,False,False,False,True,12288,7,2
False,False,True,False,False,False,False,True,False,False,142482,2,2
False,False,True,False,False,False,False,False,True,False,35805,13,2
False,False,False,True,False,False,False,True,False,False,91550,9,1
True,False,False,False,False,True,False,False,False,False,125852,4,2
False,False,False,True,False,True,False,False,False,False,29419,11,2
False,False,False,False,True,True,False,False,False,False,82000,7,2
True,False,False,False,False,False,False,True,False,False,93459,8,1
False,False,True,False,False,False,False,True,False,False,27846,6,2
False,False,False,True,False,False,True,False,False,False,13723,6,2
False,False,False,False,True,False,True,False,False,False,143351,13,2
False,False,False,False,True,False,False,True,False,False,80511,9,2
False,False,True,False,False,False,False,True,False,False,98546,2,1
False,False,True,False,False,True,False,False,False,False,66060,2,2
True,False,False,False,False,False,False,False,True,False,129583,14,2
False,True,False,False,False,False,False,False,True,False,24578,5,1
False,True,False,False,False,True,False,False,False,False,16447,13,1
True,False,False,False,False,False,False,True,False,False,52705,10,2
False,False,False,False,True,True,False,False,False,False,39118,12,2
False,False,False,False,True,True,False,False,False,False,139087,12,2
False,False,False,False,True,False,False,False,False,True,129611,8,0
True,False,False,False,False,False,False,False,True,False,82880,10,2
False,False,False,True,False,True,False,False,False,False,105416,7,2
False,True,False,False,False,False,False,False,True,False,134181,12,1
False,False,False,False,True,False,False,True,False,False,80795,8,2
False,False,True,False,False,False,False,False,False,True,21339,10,2
False,False,False,True,False,False,False,False,True,False,48480,11,1
True,False,False,False,False,False,False,False,False,True,133111,12,1
False,False,True,False,False,False,False,False,False,True,112469,12,1
False,False,False,True,False,False,False,False,False,True,73578,12,2
False,True,False,False,False,True,False,False,False,False,118056,13,2
False,False,False,False,True,False,True,False,False,False,57879,13,2
False,False,False,True,False,False,True,False,False,False,65718,6,2
False,False,False,True,False,False,False,False,True,False,60272,3,0
False,False,False,True,False,False,True,False,False,False,54344,14,2
True,False,False,False,False,False,False,False,False,True,106646,10,1
True,False,False,False,False,False,False,True,False,False,66247,11,1
True,False,False,False,False,False,False,False,True,False,40122,3,2
False,True,False,False,False,False,False,False,False,True,18119,7,1
False,False,True,False,False,False,True,False,False,False,121674,14,2
False,False,False,False,True,False,True,False,False,False,107058,4,2
False,False,False,True,False,False,False,False,True,False,99627,10,2
False,False,False,True,False,False,True,False,False,False,95531,8,2
False,False,False,False,True,False,True,False,False,False,98006,12,1
False,False,True,False,False,False,False,True,False,False,96018,7,2
False,True,False,False,False,False,True,False,False,False,13306,12,1
True,False,False,False,False,False,False,False,True,False,61491,12,2
True,False,False,False,False,True,False,False,False,False,51008,6,2
False,True,False,False,False,False,False,False,False,True,102895,8,2
True,False,False,False,False,False,False,False,True,False,29491,10,2
False,False,True,False,False,False,False,False,True,False,39333,7,0
False,True,False,False,False,True,False,False,False,False,28350,10,2
False,False,True,False,False,False,False,False,True,False,116611,4,0
False,False,False,False,True,False,False,False,True,False,29909,11,0
True,False,False,False,False,False,True,False,False,False,136821,14,1
False,False,False,False,True,True,False,False,False,False,80948,10,2
True,False,False,False,False,False,True,False,False,False,71453,10,2
True,False,False,False,False,False,False,False,False,True,116617,14,2
False,False,False,False,True,False,False,False,False,True,131649,7,2
False,False,True,False,False,True,False,False,False,False,114848,14,2
False,False,True,False,False,False,False,True,False,False,17168,10,1
False,False,False,False,True,False,False,False,True,False,47014,14,2
False,True,False,False,False,False,False,True,False,False,116576,12,2
False,False,False,True,False,False,True,False,False,False,53540,5,2
False,False,True,False,False,True,False,False,False,False,149648,3,1
False,False,True,False,False,True,False,False,False,False,123807,14,2
False,False,True,False,False,False,True,False,False,False,96707,10,0
False,False,False,True,False,True,False,False,False,False,88234,6,2
False,False,False,True,False,False,False,False,False,True,90705,10,2
False,False,True,False,False,True,False,False,False,False,142456,3,1
False,False,True,False,False,False,False,False,False,True,19789,4,1
False,True,False,False,False,False,True,False,False,False,88406,6,1
False,False,False,False,True,False,False,False,False,True,131966,5,0
False,False,True,False,False,True,False,False,False,False,33316,2,2
False,False,False,True,False,False,False,False,True,False,55979,4,1
False,False,False,False,True,False,False,False,False,True,127604,2,0
False,False,False,False,True,True,False,False,False,False,140224,5,1
False,False,True,False,False,True,False,False,False,False,121615,8,2
True,False,False,False,False,False,False,True,False,False,107782,2,2
False,False,False,False,True,False,False,False,False,True,124052,13,2
False,False,False,True,False,True,False,False,False,False,104878,5,2
False,False,True,False,False,True,False,False,False,False,64317,3,2
False,False,True,False,False,False,False,False,False,True,143456,12,2
False,False,True,False,False,False,False,False,False,True,98304,8,2
True,False,False,False,False,False,False,False,True,False,122918,3,1
