Make_Chevrolet,Make_Ford,Make_Honda,Make_Nissan,Make_Toyota,Model_Altima,Model_Camry,Model_Civic,Model_F-150,Model_Silverado,Mileage,Age,Condition
True,False,False,False,False,False,False,True,False,False,14506,14,0
False,False,True,False,False,False,True,False,False,False,24945,11,0
False,True,False,False,False,True,False,False,False,False,13416,11,2
False,False,False,True,False,True,False,False,False,False,24393,4,1
True,False,False,False,False,False,True,False,False,False,136237,3,2
False,False,True,False,False,False,False,False,False,True,31470,4,2
False,False,True,False,False,True,False,False,False,False,63376,3,2
False,False,True,False,False,False,False,False,False,True,85972,2,2
False,False,False,False,True,False,True,False,False,False,54466,7,1
False,False,False,True,False,False,True,False,False,False,103788,13,2
False,False,True,False,False,False,False,False,False,True,87442,13,2
False,True,False,False,False,True,False,False,False,False,76042,13,1
False,False,True,False,False,False,False,False,True,False,36544,11,2
False,False,False,True,False,True,False,False,False,False,109684,10,2
False,True,False,False,False,False,False,True,False,False,81670,11,1
False,False,False,True,False,True,False,False,False,False,97881,6,2
False,False,True,False,False,False,False,False,False,True,52464,3,0
False,True,False,False,False,False,False,False,True,False,121745,11,2
False,False,True,False,False,False,False,False,True,False,103515,10,1
False,True,False,False,False,False,True,False,False,False,30823,4,2
False,False,False,True,False,True,False,False,False,False,149794,12,2
True,False,False,False,False,False,False,True,False,False,16738,7,2
False,False,False,True,False,False,True,False,False,False,54608,10,2
False,False,False,True,False,True,False,False,False,False,47702,2,2
False,True,False,False,False,False,True,False,False,False,61150,3,2
False,False,False,True,False,False,False,False,True,False,62934,4,2
False,False,False,False,True,False,False,False,True,False,111050,3,2
False,False,False,True,False,False,True,False,False,False,139970,11,2
False,False,False,False,True,True,False,False,False,False,48268,5,2
False,True,False,False,False,False,False,False,True,False,102622,11,2
False,True,False,False,False,False,False,True,False,False,58577,10,2
False,True,False,False,False,False,True,False,False,False,97843,7,1
False,True,False,False,False,False,True,False,False,False,29471,2,2
True,False,False,False,False,False,True,False,False,False,39120,11,0
False,False,False,False,True,False,True,False,False,False,20345,12,1
False,True,False,False,False,False,False,False,False,True,65181,14,1
False,True,False,False,False,False,True,False,False,False,91498,7,2
False,False,False,True,False,True,False,False,False,False,144681,10,2
True,False,False,False,False,False,False,True,False,False,122038,5,1
False,False,False,False,True,False,True,False,False,False,136729,4,2
False,False,False,True,False,False,False,False,False,True,70547,4,1
True,False,False,False,False,True,False,False,False,False,91148,10,2
False,False,False,True,False,False,False,False,True,False,84697,14,1
False,False,True,False,False,False,False,False,False,True,147077,9,2
False,True,False,False,False,False,False,True,False,False,75674,3,2
True,False,False,False,False,False,True,False,False,False,79677,14,2
False,False,False,True,False,False,False,False,True,False,37607,10,1
False,False,True,False,False,False,False,False,False,True,132239,13,1
False,False,False,False,True,False,True,False,False,False,139826,14,2
False,False,True,False,False,False,False,False,True,False,33101,13,1
False,False,False,False,True,True,False,False,False,False,102901,11,2
False,False,True,False,False,False,True,False,False,False,75318,11,2
False,True,False,False,False,False,True,False,False,False,127836,7,1
True,False,False,False,False,True,False,False,False,False,146457,4,2
False,False,False,True,False,True,False,False,False,False,94256,2,0
False,False,True,False,False,False,False,False,False,True,136777,6,2
False,False,True,False,False,False,True,False,False,False,29100,5,2
True,False,False,False,False,False,True,False,False,False,79881,3,1
True,False,False,False,False,True,False,False,False,False,72070,12,2
True,False,False,False,False,False,False,True,False,False,63223,13,2
False,False,False,False,True,False,True,False,False,False,120615,13,1
True,False,False,False,False,False,False,False,True,False,81236,6,0
False,False,False,True,False,False,False,True,False,False,96791,4,2
True,False,False,False,False,False,False,False,True,False,34932,3,2
True,False,False,False,False,False,False,False,False,True,22768,13,2
True,False,False,False,False,False,False,False,False,True,111433,8,1
False,False,True,False,False,False,False,True,False,False,84577,3,2
False,False,False,False,True,True,False,False,False,False,66857,2,1
False,False,True,False,False,False,True,False,False,False,141774,8,1
False,True,False,False,False,False,False,True,False,False,55039,12,2
False,False,False,False,True,False,False,True,False,False,92293,6,2
False,False,False,False,True,False,False,False,True,False,50227,9,0
True,False,False,False,False,False,False,False,True,False,146032,4,1
True,False,False,False,False,False,False,False,True,False,11712,8,1
False,False,False,True,False,False,False,False,True,False,10893,13,2
True,False,False,False,False,False,False,False,True,False,69357,8,1
False,False,False,False,True,False,False,False,False,True,134241,4,2
False,False,True,False,False,False,False,False,True,False,86503,13,2
False,False,True,False,False,False,False,False,True,False,31423,4,2
False,True,False,False,False,False,False,False,True,False,77119,8,2
False,False,False,False,True,False,False,True,False,False,19145,4,2
True,False,False,False,False,False,False,True,False,False,45739,7,2
False,True,False,False,False,False,False,False,False,True,28133,5,2
False,True,False,False,False,False,False,True,False,False,105690,5,2
True,False,False,False,False,False,False,False,False,True,119038,4,2
False,False,False,False,True,False,True,False,False,False,64221,4,1
False,False,True,False,False,False,False,True,False,False,77760,13,1
False,False,False,False,True,False,True,False,False,False,33785,10,1
False,False,False,False,True,False,False,False,True,False,61104,4,2
False,False,True,False,False,False,False,False,True,False,106037,5,2
False,False,True,False,False,False,True,False,False,False,108648,7,2
False,False,False,False,True,True,False,False,False,False,101801,4,2
True,False,False,False,False,False,False,True,False,False,11795,8,2
False,True,False,False,False,False,False,False,True,False,64700,5,1
False,False,False,False,True,False,False,False,True,False,42702,3,2
False,False,False,False,True,False,True,False,False,False,85004,14,0
False,False,False,False,True,False,False,False,True,False,97595,12,1
True,False,False,False,False,True,False,False,False,False,135165,3,2
False,False,False,False,True,False,False,False,True,False,145864,2,2
False,False,False,False,True,False,False,True,False,False,133133,3,2
True,False,False,False,False,False,True,False,False,False,43995,5,2
False,False,False,True,False,False,True,False,False,False,131612,10,0
False,False,True,False,False,True,False,False,False,False,74521,12,0
False,True,False,False,False,False,False,False,False,True,106467,10,0
False,False,True,False,False,False,False,False,True,False,77857,11,2
True,False,False,False,False,False,False,False,True,False,13554,5,1
False,False,True,False,False,False,True,False,False,False,122891,9,2
True,False,False,False,False,True,False,False,False,False,89618,14,1
False,True,False,False,False,False,True,False,False,False,74986,14,0
False,False,False,True,False,False,False,False,False,True,73340,7,2
True,False,False,False,False,True,False,False,False,False,148214,9,2
False,False,True,False,False,False,False,True,False,False,122879,9,2
False,True,False,False,False,True,False,False,False,False,45756,7,1
False,True,False,False,False,False,True,False,False,False,149068,7,1
False,False,True,False,False,False,False,False,False,True,137472,13,2
False,True,False,False,False,False,False,False,True,False,90987,4,2
False,False,False,True,False,False,True,False,False,False,123512,7,2
False,True,False,False,False,False,False,True,False,False,116988,7,2
False,False,False,False,True,True,False,False,False,False,86137,4,0
False,False,False,False,True,False,False,False,True,False,51340,13,2
True,False,False,False,False,False,False,False,False,True,136757,6,1
False,False,True,False,False,False,False,True,False,False,34734,10,0
False,False,True,False,False,True,False,False,False,False,80192,8,2
False,False,False,True,False,False,False,False,False,True,123810,5,2
True,False,False,False,False,True,False,False,False,False,149200,8,2
False,False,True,False,False,False,False,True,False,False,147306,14,1
True,False,False,False,False,False,True,False,False,False,107596,4,1
False,False,False,False,True,False,False,False,True,False,128818,13,2
False,False,True,False,False,False,True,False,False,False,35305,6,2
False,False,True,False,False,False,False,True,False,False,94183,7,2
False,False,False,False,True,True,False,False,False,False,42621,4,1
True,False,False,False,False,False,False,True,False,False,96118,3,2
False,True,False,False,False,False,False,False,True,False,79483,10,1
True,False,False,False,False,True,False,False,False,False,133889,7,2
False,False,False,True,False,False,False,False,False,True,59560,11,2
False,False,False,False,True,False,False,True,False,False,87129,3,2
False,True,False,False,False,False,False,False,True,False,93807,10,2
False,False,False,False,True,False,True,False,False,False,108907,13,1
False,True,False,False,False,True,False,False,False,False,61687,9,1
True,False,False,False,False,True,False,False,False,False,56247,8,1
False,False,False,True,False,True,False,False,False,False,15992,2,0
False,False,True,False,False,False,False,True,False,False,48331,12,2
False,False,False,True,False,False,False,False,True,False,106330,11,1
False,False,False,False,True,False,False,True,False,False,63826,7,1
False,False,True,False,False,False,True,False,False,False,36782,11,2
False,True,False,False,False,False,False,False,True,False,109551,3,2
False,False,False,False,True,False,True,False,False,False,124937,13,2
False,True,False,False,False,False,True,False,False,False,99234,14,2
False,False,True,False,False,False,True,False,False,False,102406,12,2
False,False,True,False,False,True,False,False,False,False,140603,2,2
False,False,False,True,False,False,False,True,False,False,47534,12,1
True,False,False,False,False,False,False,False,True,False,50007,13,0
False,False,True,False,False,True,False,False,False,False,15545,7,2
False,True,False,False,False,False,True,False,False,False,142080,2,1
False,False,False,False,True,False,False,False,True,False,127693,3,2
False,True,False,False,False,True,False,False,False,False,63023,14,2
True,False,False,False,False,False,False,True,False,False,148254,7,2
False,False,True,False,False,False,False,True,False,False,136606,3,1
False,False,True,False,False,False,False,True,False,False,47611,14,2
False,False,False,True,False,False,False,False,True,False,106119,10,2
False,False,False,False,True,False,False,True,False,False,102926,13,1
True,False,False,False,False,False,True,False,False,False,120286,5,2
False,False,False,True,False,False,False,False,False,True,72203,2,2
False,False,False,False,True,False,True,False,False,False,48503,5,2
False,False,True,False,False,False,True,False,False,False,136202,11,1
False,False,True,False,False,False,False,False,False,True,122062,5,1
False,False,False,False,True,False,False,True,False,False,45294,12,2
False,False,True,False,False,False,False,False,False,True,104399,4,0
False,True,False,False,False,False,True,False,False,False,137827,5,1
False,False,False,False,True,True,False,False,False,False,108091,11,2
False,False,True,False,False,True,False,False,False,False,68159,14,2
False,False,False,True,False,True,False,False,False,False,59808,5,1
False,False,False,True,False,False,False,False,False,True,33890,10,2
False,False,False,True,False,False,False,False,True,False,125049,7,1
False,False,True,False,False,False,False,True,False,False,30687,5,0
False,False,False,True,False,True,False,False,False,False,56155,2,1
True,False,False,False,False,True,False,False,False,False,49867,10,2
False,False,False,False,True,False,False,True,False,False,113560,13,2
False,False,False,False,True,False,False,True,False,False,46699,2,1
False,False,False,False,True,True,False,False,False,False,81063,14,2
False,False,False,True,False,False,True,False,False,False,41285,11,2
True,False,False,False,False,True,False,False,False,False,109321,14,1
False,True,False,False,False,False,False,False,False,True,75482,3,2
False,False,False,True,False,False,False,False,True,False,75823,6,1
True,False,False,False,False,False,False,True,False,False,15826,12,2
False,False,True,False,False,False,False,True,False,False,112032,13,2
False,True,False,False,False,True,False,False,False,False,44172,10,2
False,False,True,False,False,False,False,False,True,False,21025,12,2
False,False,True,False,False,False,True,False,False,False,103575,13,2
False,False,False,False,True,False,False,True,False,False,53575,13,1
False,False,False,False,True,False,True,False,False,False,116465,2,2
False,False,False,True,False,False,False,True,False,False,37265,14,0
False,True,False,False,False,False,False,True,False,False,25277,13,2
True,False,False,False,False,False,False,False,False,True,83668,11,1
False,False,True,False,False,False,False,True,False,False,10120,10,2
False,False,False,True,False,False,False,True,False,False,36447,10,1
True,False,False,False,False,False,True,False,False,False,96151,6,2
False,False,False,True,False,False,False,False,False,True,47829,8,2
False,False,False,False,True,False,True,False,False,False,145528,14,2
False,False,False,True,False,True,False,False,False,False,61278,5,1
False,False,False,True,False,True,False,False,False,False,21770,12,2
False,True,False,False,False,False,False,False,False,True,49622,11,2
False,False,False,True,False,False,False,False,False,True,82654,11,2
False,False,True,False,False,False,False,True,False,False,55849,6,2
False,False,True,False,False,False,False,True,False,False,115299,5,2
False,False,False,False,True,False,True,False,False,False,29265,12,2
False,False,False,True,False,False,False,True,False,False,23865,2,2
True,False,False,False,False,False,False,True,False,False,84547,5,2
False,False,False,True,False,False,False,False,True,False,97585,11,2
False,False,False,False,True,False,False,True,False,False,22308,9,0
False,False,True,False,False,False,True,False,False,False,84092,12,2
False,False,False,False,True,False,False,True,False,False,94561,10,0
False,False,False,True,False,True,False,False,False,False,84366,3,2
False,False,False,True,False,True,False,False,False,False,126719,3,2
False,False,True,False,False,False,False,False,False,True,75393,10,1
False,False,False,False,True,False,False,False,True,False,12923,14,2
False,False,False,True,False,True,False,False,False,False,43860,12,2
False,False,False,True,False,False,False,True,False,False,96715,5,2
True,False,False,False,False,False,True,False,False,False,105787,8,1
False,False,False,False,True,False,False,False,False,True,115209,14,2
False,False,False,False,True,True,False,False,False,False,46725,4,2
False,False,False,True,False,False,False,True,False,False,108600,11,2
False,True,False,False,False,True,False,False,False,False,30151,5,1
False,True,False,False,False,True,False,False,False,False,82459,9,2
True,False,False,False,False,False,False,False,False,True,22994,14,1
False,True,False,False,False,True,False,False,False,False,114588,12,1
False,True,False,False,False,False,False,True,False,False,138655,12,1
False,True,False,False,False,False,False,False,True,False,26938,3,2
False,True,False,False,False,False,True,False,False,False,60341,2,2
False,False,False,False,True,True,False,False,False,False,117813,10,2
False,True,False,False,False,False,False,False,True,False,32250,12,2
False,False,True,False,False,False,True,False,False,False,75326,4,2
True,False,False,False,False,False,False,False,True,False,44970,11,1
False,False,False,True,False,False,False,True,False,False,40889,14,1
False,False,True,False,False,False,True,False,False,False,104690,6,1
False,True,False,False,False,True,False,False,False,False,34266,12,0
False,False,False,False,True,False,False,False,True,False,116714,8,0
False,False,True,False,False,False,True,False,False,False,61450,14,2
False,True,False,False,False,False,False,False,True,False,79970,9,2
True,False,False,False,False,False,False,False,True,False,19440,11,1
False,False,True,False,False,False,False,False,False,True,94434,14,2
True,False,False,False,False,True,False,False,False,False,86446,6,0
True,False,False,False,False,False,False,True,False,False,70874,2,1
False,False,False,False,True,False,False,False,True,False,140645,5,2
True,False,False,False,False,False,True,False,False,False,19475,6,2
True,False,False,False,False,True,False,False,False,False,126659,12,2
False,False,False,False,True,True,False,False,False,False,60733,13,2
True,False,False,False,False,False,False,True,False,False,97889,8,1
False,True,False,False,False,False,True,False,False,False,54309,14,2
False,True,False,False,False,False,True,False,False,False,135239,12,2
False,True,False,False,False,False,False,False,False,True,111072,12,2
False,False,False,True,False,False,False,True,False,False,97741,6,2
True,False,False,False,False,False,False,True,False,False,95720,4,2
False,False,False,True,False,False,False,False,True,False,41636,13,0
False,True,False,False,False,False,True,False,False,False,21971,3,0
False,False,True,False,False,False,False,False,False,True,31688,4,2
True,False,False,False,False,True,False,False,False,False,70354,11,2
True,False,False,False,False,False,False,False,True,False,101911,6,1
False,True,False,False,False,True,False,False,False,False,30538,5,1
False,True,False,False,False,False,True,False,False,False,13052,13,2
True,False,False,False,False,True,False,False,False,False,38801,13,2
True,False,False,False,False,False,True,False,False,False,114013,11,2
False,False,False,False,True,False,False,False,True,False,110323,3,1
False,True,False,False,False,False,False,True,False,False,74780,8,2
True,False,False,False,False,False,False,False,True,False,68977,6,0
False,False,True,False,False,False,True,False,False,False,24030,7,2
True,False,False,False,False,False,False,True,False,False,105608,6,1
False,False,True,False,False,False,False,True,False,False,38708,8,2
False,False,False,True,False,True,False,False,False,False,136627,6,2
False,False,True,False,False,False,False,False,True,False,77391,7,1
False,False,True,False,False,False,False,False,True,False,81032,8,1
False,True,False,False,False,True,False,False,False,False,42956,2,2
False,False,True,False,False,True,False,False,False,False,137181,13,0
True,False,False,False,False,False,False,False,False,True,85619,9,1
False,True,False,False,False,False,False,False,False,True,110014,10,2
False,False,False,False,True,False,True,False,False,False,121039,2,1
False,False,False,True,False,False,False,False,True,False,81738,13,2
True,False,False,False,False,True,False,False,False,False,125611,7,2
False,False,False,False,True,False,True,False,False,False,88965,14,2
False,True,False,False,False,False,True,False,False,False,108001,3,2
False,True,False,False,False,False,True,False,False,False,13201,5,1
False,True,False,False,False,False,True,False,False,False,12737,2,1
True,False,False,False,False,False,False,False,True,False,93523,10,2
True,False,False,False,False,True,False,False,False,False,56474,6,2
True,False,False,False,False,False,False,True,False,False,100753,10,1
False,False,False,True,False,True,False,False,False,False,106614,8,0
True,False,False,False,False,False,False,True,False,False,133193,9,1
False,False,True,False,False,True,False,False,False,False,135632,4,2
False,False,False,False,True,False,False,True,False,False,49994,11,2
False,False,False,False,True,True,False,False,False,False,75254,2,2
False,True,False,False,False,False,False,False,True,False,134117,11,2
False,False,False,False,True,True,False,False,False,False,23845,7,1
False,False,False,False,True,False,False,False,False,True,54943,11,2
False,False,False,True,False,False,True,False,False,False,19070,9,1
False,True,False,False,False,False,False,False,False,True,70356,5,2
False,False,False,True,False,True,False,False,False,False,67134,8,1
True,False,False,False,False,False,False,False,True,False,96149,6,2
False,True,False,False,False,False,True,False,False,False,16105,9,2
False,True,False,False,False,False,False,True,False,False,12784,8,2
False,True,False,False,False,False,False,False,True,False,94169,12,2
False,True,False,False,False,True,False,False,False,False,78336,7,0
False,False,True,False,False,False,False,False,False,True,125701,7,1
False,False,False,False,True,False,False,True,False,False,73364,11,2
True,False,False,False,False,True,False,False,False,False,122285,4,1
False,False,True,False,False,False,True,False,False,False,57068,13,2
False,False,False,True,False,False,False,False,True,False,98891,11,2
False,False,False,False,True,False,False,False,False,True,70053,14,2
False,False,True,False,False,False,False,False,True,False,133334,8,1
False,False,True,False,False,False,True,False,False,False,72053,12,1
True,False,False,False,False,True,False,False,False,False,50986,7,1
False,True,False,False,False,True,False,False,False,False,66767,11,2
True,False,False,False,False,False,False,False,False,True,127943,14,2
False,True,False,False,False,False,False,False,True,False,89206,7,2
False,False,True,False,False,False,False,True,False,False,103726,6,1
True,False,False,False,False,False,True,False,False,False,130741,3,0
True,False,False,False,False,True,False,False,False,False,74527,9,2
False,False,False,False,True,True,False,False,False,False,107263,10,2
False,False,False,False,True,True,False,False,False,False,64217,5,2
False,False,False,False,True,False,False,False,True,False,37478,13,0
False,False,False,True,False,True,False,False,False,False,41167,2,2
False,False,False,False,True,True,False,False,False,False,27348,6,2
False,False,False,True,False,True,False,False,False,False,109094,11,2
False,False,False,False,True,False,True,False,False,False,136407,12,2
True,False,False,False,False,True,False,False,False,False,69882,2,1
False,False,False,False,True,False,True,False,False,False,127738,10,2
False,False,False,False,True,False,False,False,True,False,51451,8,1
False,True,False,False,False,False,False,True,False,False,53898,11,2
False,False,True,False,False,True,False,False,False,False,113390,12,1
False,False,True,False,False,False,False,False,False,True,50874,9,2
False,False,False,True,False,False,True,False,False,False,149032,14,2
True,False,False,False,False,False,False,False,True,False,20608,10,2
False,True,False,False,False,True,False,False,False,False,109851,8,1
False,False,False,False,True,False,False,False,False,True,11704,14,1
False,False,False,True,False,False,False,False,False,True,128390,7,2
